UserCardBIN,Segment,mature_rows,approved_rows,fraud_rows,approval_rate,fraud_rate_on_approved
419413,1,31,23,0,0.7419354838709677,0.0
419413,2,10,3,0,0.3,0.0
419413,3,4,1,0,0.25,0.0
419413,4,19,2,0,0.10526315789473684,0.0
419445,1,15,8,0,0.5333333333333333,0.0
419445,2,85,39,0,0.4588235294117647,0.0
419445,3,37,16,0,0.43243243243243246,0.0
419445,4,78,18,2,0.23076923076923078,0.1111111111111111
419446,2,4,4,0,1.0,0.0
419463,2,2,1,0,0.5,0.0
419463,3,5,1,0,0.2,0.0
419464,1,1,1,0,1.0,0.0
419464,2,8,1,0,0.125,0.0
419475,1,2,2,0,1.0,0.0
419475,2,15,15,0,1.0,0.0
419484,4,5,5,0,1.0,0.0
419488,3,3,0,0,0.0,
419488,4,1,1,0,1.0,0.0
419489,1,17,5,0,0.29411764705882354,0.0
419489,2,6,4,0,0.6666666666666666,0.0
419489,3,16,14,0,0.875,0.0
419489,4,6,6,0,1.0,0.0
419493,3,4,0,0,0.0,
419493,4,3,2,0,0.6666666666666666,0.0
419494,3,1,0,0,0.0,
419499,2,11,0,0,0.0,
419499,4,2,0,0,0.0,
419732,2,4,4,0,1.0,0.0
419732,3,9,9,0,1.0,0.0
419732,4,1,1,0,1.0,0.0
419735,2,3,3,0,1.0,0.0
419735,3,3,2,0,0.6666666666666666,0.0
419812,4,4,1,0,0.25,0.0
419995,4,1,0,0,0.0,
419997,4,1,1,0,1.0,0.0
419998,4,1,0,0,0.0,
420016,4,3,3,0,1.0,0.0
420017,1,44,32,0,0.7272727272727273,0.0
420017,3,1,1,0,1.0,0.0
420017,4,3,2,0,0.6666666666666666,0.0
420022,2,2,1,0,0.5,0.0
420022,4,1,1,0,1.0,0.0
420031,3,1,1,0,1.0,0.0
420031,4,3,3,0,1.0,0.0
420052,2,6,1,0,0.16666666666666666,0.0
420054,1,69,62,0,0.8985507246376812,0.0
420054,2,85,72,0,0.8470588235294118,0.0
420054,3,11,8,0,0.7272727272727273,0.0
420054,4,17,14,5,0.8235294117647058,0.35714285714285715
420061,2,9,5,0,0.5555555555555556,0.0
420061,3,1,0,0,0.0,
420061,4,4,0,0,0.0,
420063,3,1,1,0,1.0,0.0
420063,4,8,2,0,0.25,0.0
420125,4,7,1,0,0.14285714285714285,0.0
420146,4,9,4,0,0.4444444444444444,0.0
420147,4,2,2,2,1.0,1.0
420189,3,1,1,0,1.0,0.0
420221,1,7,6,0,0.8571428571428571,0.0
420221,2,2,0,0,0.0,
420235,3,3,0,0,0.0,
420281,2,3,0,0,0.0,
420298,2,3,1,0,0.3333333333333333,0.0
420327,3,4,1,1,0.25,1.0
420327,4,5,3,3,0.6,1.0
420403,2,1,1,0,1.0,0.0
420403,3,1,1,0,1.0,0.0
420403,4,13,7,0,0.5384615384615384,0.0
420467,2,10,4,0,0.4,0.0
420467,3,7,4,0,0.5714285714285714,0.0
420467,4,2,0,0,0.0,
420485,1,23,12,0,0.5217391304347826,0.0
420485,2,18,12,0,0.6666666666666666,0.0
420485,3,12,5,0,0.4166666666666667,0.0
420485,4,28,8,0,0.2857142857142857,0.0
420602,1,13,5,0,0.38461538461538464,0.0
420602,2,9,6,1,0.6666666666666666,0.16666666666666666
420602,3,14,11,0,0.7857142857142857,0.0
420602,4,6,1,0,0.16666666666666666,0.0
420675,1,66,61,0,0.9242424242424242,0.0
420675,4,1,0,0,0.0,
420715,3,5,0,0,0.0,
420757,1,3175,2198,21,0.6922834645669291,0.009554140127388535
420757,2,1727,1117,12,0.6467863346844238,0.010743061772605193
420757,3,833,470,17,0.5642256902761105,0.036170212765957444
420757,4,681,393,21,0.5770925110132159,0.05343511450381679
420768,1,16,5,0,0.3125,0.0
420768,2,32,7,0,0.21875,0.0
420768,3,2,1,0,0.5,0.0
420942,3,1,0,0,0.0,
420993,4,1,0,0,0.0,
421000,1,47,46,0,0.9787234042553191,0.0
421000,2,33,30,0,0.9090909090909091,0.0
421000,3,6,2,0,0.3333333333333333,0.0
421000,4,9,7,0,0.7777777777777778,0.0
421017,2,13,7,0,0.5384615384615384,0.0
421030,4,1,1,0,1.0,0.0
421033,2,4,0,0,0.0,
421045,1,4,3,0,0.75,0.0
421055,2,4,0,0,0.0,
421055,3,4,1,0,0.25,0.0
421055,4,4,1,0,0.25,0.0
421065,4,3,2,0,0.6666666666666666,0.0
421081,1,2,1,0,0.5,0.0
421081,4,1,0,0,0.0,
421146,1,155,106,0,0.6838709677419355,0.0
421146,2,16,13,1,0.8125,0.07692307692307693
421146,3,2,2,2,1.0,1.0
421146,4,11,4,0,0.36363636363636365,0.0
421306,2,1,0,0,0.0,
421306,4,8,0,0,0.0,
421353,4,2,2,0,1.0,0.0
421354,4,1,0,0,0.0,
421362,2,1,1,0,1.0,0.0
421363,4,1,0,0,0.0,
421373,4,1,0,0,0.0,
421375,4,1,0,0,0.0,
421536,2,1,1,0,1.0,0.0
421594,4,3,0,0,0.0,
421671,3,1,1,1,1.0,1.0
421671,4,1,0,0,0.0,
421695,2,5,1,0,0.2,0.0
421695,4,1,1,0,1.0,0.0
421696,3,6,6,0,1.0,0.0
421696,4,1,1,0,1.0,0.0
421710,4,1,0,0,0.0,
421724,1,2,0,0,0.0,
421724,4,1,0,0,0.0,
421737,3,2,1,0,0.5,0.0
421737,4,15,0,0,0.0,
421750,4,3,1,0,0.3333333333333333,0.0
421768,1,142,99,0,0.6971830985915493,0.0
421768,2,37,22,0,0.5945945945945946,0.0
421768,3,6,3,0,0.5,0.0
421768,4,8,6,0,0.75,0.0
421773,1,738,452,1,0.6124661246612466,0.0022123893805309734
421773,2,954,423,0,0.44339622641509435,0.0
421773,3,690,266,0,0.3855072463768116,0.0
421773,4,735,197,1,0.2680272108843537,0.005076142131979695
421783,1,15,3,0,0.2,0.0
421783,2,18,7,0,0.3888888888888889,0.0
421784,3,1,0,0,0.0,
421950,4,1,1,0,1.0,0.0
421967,3,2,1,0,0.5,0.0
422037,4,2,1,0,0.5,0.0
422105,4,3,1,0,0.3333333333333333,0.0
422127,1,1,1,1,1.0,1.0
422164,1,12,12,0,1.0,0.0
422164,2,5,4,0,0.8,0.0
422164,3,8,8,0,1.0,0.0
422164,4,2,2,0,1.0,0.0
422174,3,4,1,0,0.25,0.0
422174,4,5,0,0,0.0,
422219,3,1,1,0,1.0,0.0
422222,2,4,3,0,0.75,0.0
422222,4,2,1,0,0.5,0.0
422290,2,3,0,0,0.0,
422295,4,3,0,0,0.0,
422301,2,4,1,0,0.25,0.0
422301,4,2,1,0,0.5,0.0
422313,1,76,48,0,0.631578947368421,0.0
422313,2,68,38,0,0.5588235294117647,0.0
422313,3,8,4,0,0.5,0.0
422313,4,29,8,0,0.27586206896551724,0.0
422314,2,3,3,0,1.0,0.0
422314,3,3,2,0,0.6666666666666666,0.0
422314,4,15,6,0,0.4,0.0
422315,4,1,1,0,1.0,0.0
422319,1,27,12,0,0.4444444444444444,0.0
422319,2,13,5,0,0.38461538461538464,0.0
422319,3,3,0,0,0.0,
422319,4,3,3,0,1.0,0.0
422349,3,23,15,13,0.6521739130434783,0.8666666666666667
422349,4,8,1,0,0.125,0.0
422383,4,1,0,0,0.0,
422419,2,2,2,0,1.0,0.0
422419,4,6,4,0,0.6666666666666666,0.0
422420,3,2,0,0,0.0,
422422,1,4,4,0,1.0,0.0
422422,3,1,1,0,1.0,0.0
422441,3,3,2,0,0.6666666666666666,0.0
422462,4,3,3,0,1.0,0.0
422471,4,1,0,0,0.0,
422476,4,5,0,0,0.0,
422486,1,6,0,0,0.0,
422486,4,18,0,0,0.0,
422510,1,23,22,0,0.9565217391304348,0.0
422528,3,1,0,0,0.0,
422557,2,6,4,0,0.6666666666666666,0.0
422557,3,1,1,0,1.0,0.0
422636,1,1,1,0,1.0,0.0
422636,3,1,0,0,0.0,
422636,4,1,0,0,0.0,
422658,2,1,0,0,0.0,
422675,2,5,0,0,0.0,
422675,4,2,0,0,0.0,
422685,1,1,0,0,0.0,
422685,2,3,3,1,1.0,0.3333333333333333
422685,3,4,4,1,1.0,0.25
422685,4,3,2,0,0.6666666666666666,0.0
422698,4,1,0,0,0.0,
422699,1,2,2,0,1.0,0.0
422699,2,1,1,0,1.0,0.0
422726,3,2,0,0,0.0,
422758,2,26,19,0,0.7307692307692307,0.0
422758,3,8,5,0,0.625,0.0
422827,4,2,0,0,0.0,
422833,4,2,0,0,0.0,
422842,4,3,2,0,0.6666666666666666,0.0
422854,4,3,1,0,0.3333333333333333,0.0
422879,4,9,0,0,0.0,
422909,2,11,8,0,0.7272727272727273,0.0
422909,3,11,9,1,0.8181818181818182,0.1111111111111111
422909,4,21,7,3,0.3333333333333333,0.42857142857142855
422911,1,6,0,0,0.0,
422911,2,1,0,0,0.0,
422911,3,27,3,0,0.1111111111111111,0.0
422911,4,14,2,0,0.14285714285714285,0.0
422930,2,2,2,0,1.0,0.0
422930,3,7,7,0,1.0,0.0
422930,4,11,5,1,0.45454545454545453,0.2
422947,1,36,22,0,0.6111111111111112,0.0
422947,2,36,20,1,0.5555555555555556,0.05
422947,3,8,6,0,0.75,0.0
422947,4,22,8,2,0.36363636363636365,0.25
422955,2,1,0,0,0.0,
422955,3,2,0,0,0.0,
422955,4,11,4,0,0.36363636363636365,0.0
422957,1,2,1,0,0.5,0.0
422957,3,2,0,0,0.0,
422957,4,3,0,0,0.0,
422958,1,427,348,1,0.8149882903981265,0.0028735632183908046
422958,2,262,182,0,0.6946564885496184,0.0
422958,3,75,43,1,0.5733333333333334,0.023255813953488372
422958,4,52,26,6,0.5,0.23076923076923078
422987,4,1,0,0,0.0,
423075,4,1,0,0,0.0,
423122,1,16,6,0,0.375,0.0
423122,4,1,0,0,0.0,
423123,1,3,2,0,0.6666666666666666,0.0
423180,1,1,0,0,0.0,
423180,2,1,0,0,0.0,
423213,1,6176,4472,7,0.7240932642487047,0.0015652951699463328
423213,2,5013,2715,5,0.5415918611609815,0.001841620626151013
423213,3,2911,1181,6,0.40570250772930266,0.005080440304826418
423213,4,3648,1145,7,0.3138706140350877,0.00611353711790393
423242,2,18,7,0,0.3888888888888889,0.0
423242,3,14,13,0,0.9285714285714286,0.0
423242,4,4,4,0,1.0,0.0
423248,1,7,4,0,0.5714285714285714,0.0
423249,1,39,36,0,0.9230769230769231,0.0
423250,4,1,0,0,0.0,
423265,4,1,0,0,0.0,
423307,1,31,10,0,0.3225806451612903,0.0
423307,2,32,9,0,0.28125,0.0
423307,4,5,0,0,0.0,
423312,1,20,9,0,0.45,0.0
423316,4,2,0,0,0.0,
423319,3,1,1,0,1.0,0.0
423319,4,1,1,0,1.0,0.0
423330,3,1,1,0,1.0,0.0
423335,1,11,7,0,0.6363636363636364,0.0
423335,2,1,0,0,0.0,
423411,3,2,0,0,0.0,
423526,2,1,0,0,0.0,
423528,1,29,21,0,0.7241379310344828,0.0
423528,2,3,3,0,1.0,0.0
423528,3,1,1,0,1.0,0.0
423558,1,403,319,0,0.7915632754342432,0.0
423558,2,90,72,0,0.8,0.0
423558,3,8,5,0,0.625,0.0
423558,4,13,6,0,0.46153846153846156,0.0
423560,4,1,0,0,0.0,
423570,2,5,3,0,0.6,0.0
423570,4,3,1,0,0.3333333333333333,0.0
423578,4,2,2,0,1.0,0.0
423591,4,2,0,0,0.0,
423592,1,52,45,0,0.8653846153846154,0.0
423592,2,20,18,0,0.9,0.0
423592,3,7,4,0,0.5714285714285714,0.0
423592,4,6,5,0,0.8333333333333334,0.0
423616,4,2,2,0,1.0,0.0
423632,4,2,0,0,0.0,
423641,2,1,1,0,1.0,0.0
423641,3,3,2,0,0.6666666666666666,0.0
423641,4,3,2,0,0.6666666666666666,0.0
423688,1,1,0,0,0.0,
423688,4,6,0,0,0.0,
423718,2,1,1,0,1.0,0.0
423719,4,4,3,0,0.75,0.0
423721,3,2,0,0,0.0,
423721,4,20,3,0,0.15,0.0
423733,3,2,2,0,1.0,0.0
423733,4,2,1,0,0.5,0.0
423742,4,1,0,0,0.0,
423756,2,2,0,0,0.0,
423756,4,1,0,0,0.0,
423800,1,48,15,0,0.3125,0.0
423800,2,7,3,0,0.42857142857142855,0.0
423800,3,17,8,0,0.47058823529411764,0.0
423800,4,13,4,0,0.3076923076923077,0.0
423806,1,5,5,0,1.0,0.0
423806,2,30,20,0,0.6666666666666666,0.0
423806,3,35,19,0,0.5428571428571428,0.0
423806,4,19,16,0,0.8421052631578947,0.0
423807,2,22,7,6,0.3181818181818182,0.8571428571428571
423807,3,9,3,0,0.3333333333333333,0.0
423807,4,17,2,1,0.11764705882352941,0.5
423810,4,1,0,0,0.0,
423817,4,2,0,0,0.0,
423819,1,28,7,0,0.25,0.0
423819,2,125,36,0,0.288,0.0
423819,3,18,17,0,0.9444444444444444,0.0
423819,4,2,1,0,0.5,0.0
423835,1,2,2,0,1.0,0.0
423835,2,1,1,0,1.0,0.0
423835,4,1,0,0,0.0,
423844,3,1,1,0,1.0,0.0
423845,2,2,1,0,0.5,0.0
423845,3,3,0,0,0.0,
423845,4,3,1,0,0.3333333333333333,0.0
423847,4,5,2,0,0.4,0.0
423860,4,3,0,0,0.0,
423868,4,2,2,0,1.0,0.0
423891,4,1,1,0,1.0,0.0
423892,2,16,13,0,0.8125,0.0
423892,3,59,27,0,0.4576271186440678,0.0
423892,4,22,15,0,0.6818181818181818,0.0
423893,1,1,1,0,1.0,0.0
423893,3,2,1,0,0.5,0.0
423893,4,3,1,0,0.3333333333333333,0.0
423894,2,1,1,0,1.0,0.0
423895,2,2,0,0,0.0,
423895,4,3,1,0,0.3333333333333333,0.0
423897,4,1,1,0,1.0,0.0
423898,1,11,11,0,1.0,0.0
423898,2,7,4,1,0.5714285714285714,0.25
423898,3,13,13,0,1.0,0.0
423898,4,15,5,0,0.3333333333333333,0.0
423899,1,10,9,0,0.9,0.0
423899,2,11,9,0,0.8181818181818182,0.0
423899,3,4,4,0,1.0,0.0
423899,4,6,6,0,1.0,0.0
423900,2,15,15,0,1.0,0.0
423900,3,11,4,0,0.36363636363636365,0.0
423900,4,36,15,0,0.4166666666666667,0.0
423905,2,4,0,0,0.0,
423905,4,3,0,0,0.0,
423914,2,2,2,0,1.0,0.0
423914,3,6,1,0,0.16666666666666666,0.0
423914,4,12,6,0,0.5,0.0
423943,4,14,0,0,0.0,
423944,2,14,9,0,0.6428571428571429,0.0
423944,3,12,5,0,0.4166666666666667,0.0
423945,1,3,2,0,0.6666666666666666,0.0
423947,1,1,0,0,0.0,
423947,2,2,2,0,1.0,0.0
423947,3,12,10,0,0.8333333333333334,0.0
423947,4,11,9,0,0.8181818181818182,0.0
423954,4,2,2,0,1.0,0.0
423970,1,75,53,0,0.7066666666666667,0.0
423970,2,17,14,0,0.8235294117647058,0.0
423970,3,16,15,0,0.9375,0.0
423970,4,10,6,0,0.6,0.0
423988,4,1,1,0,1.0,0.0
423989,4,1,0,0,0.0,
423992,2,3,1,0,0.3333333333333333,0.0
423992,3,3,1,0,0.3333333333333333,0.0
423992,4,3,1,0,0.3333333333333333,0.0
423996,2,1,0,0,0.0,
423999,4,2,0,0,0.0,
424003,4,6,1,0,0.16666666666666666,0.0
424007,3,1,0,0,0.0,
424008,1,22,15,0,0.6818181818181818,0.0
424008,2,48,25,0,0.5208333333333334,0.0
424008,3,5,5,0,1.0,0.0
424008,4,35,10,0,0.2857142857142857,0.0
424022,1,586,420,1,0.7167235494880546,0.002380952380952381
424022,2,436,328,0,0.7522935779816514,0.0
424022,3,64,46,0,0.71875,0.0
424022,4,113,37,0,0.3274336283185841,0.0
424029,2,4,1,0,0.25,0.0
424029,3,4,0,0,0.0,
424038,1,142,117,0,0.823943661971831,0.0
424040,1,147,91,0,0.6190476190476191,0.0
424040,2,157,57,0,0.3630573248407643,0.0
424040,3,6,0,0,0.0,
424040,4,7,1,0,0.14285714285714285,0.0
424043,3,4,1,0,0.25,0.0
424057,1,19,4,0,0.21052631578947367,0.0
424057,3,2,0,0,0.0,
424105,3,1,0,0,0.0,
424105,4,2,2,0,1.0,0.0
424107,2,3,1,1,0.3333333333333333,1.0
424107,3,11,6,0,0.5454545454545454,0.0
424107,4,9,7,0,0.7777777777777778,0.0
424122,1,1,0,0,0.0,
424122,4,2,0,0,0.0,
424421,2,2,0,0,0.0,
424548,4,2,1,0,0.5,0.0
424574,4,1,0,0,0.0,
424592,3,10,1,0,0.1,0.0
424595,1,81,33,0,0.4074074074074074,0.0
424595,2,94,20,0,0.2127659574468085,0.0
424595,3,64,8,0,0.125,0.0
424595,4,71,8,0,0.11267605633802817,0.0
424621,1,873,710,11,0.8132875143184422,0.015492957746478873
424621,2,485,284,3,0.5855670103092784,0.01056338028169014
424621,3,210,111,8,0.5285714285714286,0.07207207207207207
424621,4,151,59,22,0.39072847682119205,0.3728813559322034
424632,1,142,91,0,0.6408450704225352,0.0
424632,2,116,60,0,0.5172413793103449,0.0
424632,3,20,4,1,0.2,0.25
424632,4,5,2,0,0.4,0.0
424643,3,2,0,0,0.0,
424643,4,4,0,0,0.0,
424650,1,1,0,0,0.0,
424658,1,9,2,0,0.2222222222222222,0.0
424679,1,1,0,0,0.0,
424679,2,5,3,0,0.6,0.0
424679,4,1,0,0,0.0,
424711,2,37,19,0,0.5135135135135135,0.0
424711,3,44,19,0,0.4318181818181818,0.0
424711,4,58,35,1,0.603448275862069,0.02857142857142857
424724,1,39,35,0,0.8974358974358975,0.0
424724,2,2,0,0,0.0,
424724,3,1,0,0,0.0,
424724,4,2,1,0,0.5,0.0
424753,1,6,5,0,0.8333333333333334,0.0
424784,4,2,0,0,0.0,
424830,1,1,0,0,0.0,
424830,2,1,0,0,0.0,
424830,3,8,1,0,0.125,0.0
424830,4,12,1,0,0.08333333333333333,0.0
424841,4,4,1,0,0.25,0.0
424902,3,3,3,0,1.0,0.0
424951,2,1,0,0,0.0,
424998,2,6,5,0,0.8333333333333334,0.0
424998,4,4,1,0,0.25,0.0
425006,3,1,0,0,0.0,
425008,1,30,18,0,0.6,0.0
425008,2,17,10,3,0.5882352941176471,0.3
425008,3,5,3,0,0.6,0.0
425008,4,11,8,0,0.7272727272727273,0.0
425009,1,4,0,0,0.0,
425034,4,1,0,0,0.0,
425087,4,2,0,0,0.0,
425093,4,1,0,0,0.0,
425096,3,2,1,0,0.5,0.0
425121,1,91,30,0,0.32967032967032966,0.0
425121,2,111,71,14,0.6396396396396397,0.19718309859154928
425121,3,53,27,0,0.5094339622641509,0.0
425121,4,25,10,0,0.4,0.0
425131,4,2,0,0,0.0,
425132,4,1,1,0,1.0,0.0
425142,1,2,2,0,1.0,0.0
425142,2,6,4,0,0.6666666666666666,0.0
425142,3,3,2,0,0.6666666666666666,0.0
425142,4,8,4,0,0.5,0.0
425280,1,7,4,0,0.5714285714285714,0.0
425280,2,2,0,0,0.0,
425290,1,36,14,0,0.3888888888888889,0.0
425290,2,19,10,0,0.5263157894736842,0.0
425290,3,5,4,0,0.8,0.0
425290,4,16,5,0,0.3125,0.0
425297,1,33,22,0,0.6666666666666666,0.0
425297,2,23,16,0,0.6956521739130435,0.0
425297,3,8,4,0,0.5,0.0
425297,4,19,4,0,0.21052631578947367,0.0
425298,1,1,1,0,1.0,0.0
425298,2,13,1,0,0.07692307692307693,0.0
425298,3,4,1,0,0.25,0.0
425298,4,2,1,0,0.5,0.0
425341,4,7,3,0,0.42857142857142855,0.0
425386,3,1,1,0,1.0,0.0
425386,4,1,1,0,1.0,0.0
425387,3,2,0,0,0.0,
425394,2,1,0,0,0.0,
425394,4,5,0,0,0.0,
425397,1,8,6,0,0.75,0.0
425397,2,2,1,0,0.5,0.0
425397,4,2,1,0,0.5,0.0
425406,1,36,21,0,0.5833333333333334,0.0
425406,2,6,2,0,0.3333333333333333,0.0
425406,3,1,0,0,0.0,
425406,4,10,2,0,0.2,0.0
425408,1,413,277,0,0.6707021791767555,0.0
425408,2,151,69,1,0.45695364238410596,0.014492753623188406
425408,3,51,14,0,0.27450980392156865,0.0
425408,4,62,15,0,0.24193548387096775,0.0
425411,1,15,10,0,0.6666666666666666,0.0
425411,2,39,14,0,0.358974358974359,0.0
425411,3,1,1,0,1.0,0.0
425411,4,3,2,0,0.6666666666666666,0.0
425477,2,2,0,0,0.0,
425478,3,2,2,0,1.0,0.0
425571,4,3,1,0,0.3333333333333333,0.0
425617,1,7,2,0,0.2857142857142857,0.0
425618,1,55,34,0,0.6181818181818182,0.0
425618,2,82,58,0,0.7073170731707317,0.0
425618,3,36,24,0,0.6666666666666666,0.0
425618,4,52,23,1,0.4423076923076923,0.043478260869565216
425623,1,1,1,0,1.0,0.0
425624,2,133,128,0,0.9624060150375939,0.0
425626,2,9,6,0,0.6666666666666666,0.0
425627,1,22,13,0,0.5909090909090909,0.0
425627,2,5,3,0,0.6,0.0
425627,3,28,21,0,0.75,0.0
425627,4,14,3,0,0.21428571428571427,0.0
425641,2,6,5,3,0.8333333333333334,0.6
425694,1,2,0,0,0.0,
425694,3,4,0,0,0.0,
425694,4,13,7,0,0.5384615384615384,0.0
425753,3,1,0,0,0.0,
425779,2,1,1,0,1.0,0.0
425797,3,6,2,0,0.3333333333333333,0.0
425798,1,210,138,0,0.6571428571428571,0.0
425798,2,168,103,1,0.6130952380952381,0.009708737864077669
425798,3,90,33,2,0.36666666666666664,0.06060606060606061
425798,4,111,32,0,0.2882882882882883,0.0
425799,1,1,0,0,0.0,
425799,2,2,0,0,0.0,
425799,3,1,1,0,1.0,0.0
425799,4,13,4,0,0.3076923076923077,0.0
425806,1,29,14,0,0.4827586206896552,0.0
425806,2,18,11,0,0.6111111111111112,0.0
425806,3,17,8,0,0.47058823529411764,0.0
425806,4,25,7,0,0.28,0.0
425816,2,29,21,0,0.7241379310344828,0.0
425816,3,9,2,0,0.2222222222222222,0.0
425816,4,6,0,0,0.0,
425818,1,61,43,0,0.7049180327868853,0.0
425818,2,40,20,0,0.5,0.0
425818,3,61,36,0,0.5901639344262295,0.0
425818,4,66,26,0,0.3939393939393939,0.0
425819,1,7,3,0,0.42857142857142855,0.0
425819,2,16,14,0,0.875,0.0
425820,4,6,1,0,0.16666666666666666,0.0
425826,1,25,15,0,0.6,0.0
425826,2,37,21,0,0.5675675675675675,0.0
425826,3,21,7,0,0.3333333333333333,0.0
425826,4,86,36,0,0.4186046511627907,0.0
425827,2,6,0,0,0.0,
425828,1,22,16,0,0.7272727272727273,0.0
425828,2,9,6,0,0.6666666666666666,0.0
425828,3,49,24,0,0.4897959183673469,0.0
425828,4,40,13,0,0.325,0.0
425829,4,1,0,0,0.0,
425897,1,194,153,3,0.788659793814433,0.0196078431372549
425897,2,252,165,11,0.6547619047619048,0.06666666666666667
425897,3,76,47,9,0.618421052631579,0.19148936170212766
425897,4,53,31,2,0.5849056603773585,0.06451612903225806
425898,1,24,20,0,0.8333333333333334,0.0
425898,2,49,38,0,0.7755102040816326,0.0
425898,3,7,6,0,0.8571428571428571,0.0
425898,4,3,2,0,0.6666666666666666,0.0
425899,1,160,124,0,0.775,0.0
425899,2,99,71,0,0.7171717171717171,0.0
425899,3,26,16,0,0.6153846153846154,0.0
425899,4,24,19,0,0.7916666666666666,0.0
425976,4,3,1,1,0.3333333333333333,1.0
425979,4,2,0,0,0.0,
426175,3,3,2,0,0.6666666666666666,0.0
426176,2,4,3,0,0.75,0.0
426176,3,3,2,0,0.6666666666666666,0.0
426177,1,2,0,0,0.0,
426177,4,3,1,0,0.3333333333333333,0.0
426197,1,52,46,0,0.8846153846153846,0.0
426197,2,1,1,0,1.0,0.0
426197,4,4,3,0,0.75,0.0
426357,2,3,0,0,0.0,
426357,3,19,11,0,0.5789473684210527,0.0
426357,4,17,6,0,0.35294117647058826,0.0
426360,3,4,1,0,0.25,0.0
426360,4,1,0,0,0.0,
426370,1,2,1,0,0.5,0.0
426393,2,1,1,0,1.0,0.0
426393,3,1,1,0,1.0,0.0
426393,4,37,5,0,0.13513513513513514,0.0
426396,1,1,0,0,0.0,
426396,2,4,0,0,0.0,
426396,3,4,0,0,0.0,
426396,4,10,0,0,0.0,
426404,4,3,0,0,0.0,
426413,1,4,3,0,0.75,0.0
426413,4,5,2,0,0.4,0.0
426417,3,1,1,0,1.0,0.0
426417,4,2,2,0,1.0,0.0
426418,1,1,1,0,1.0,0.0
426418,2,2,1,0,0.5,0.0
426418,3,1,0,0,0.0,
426418,4,4,2,0,0.5,0.0
426419,3,1,1,0,1.0,0.0
426437,1,26,20,0,0.7692307692307693,0.0
426437,2,19,18,0,0.9473684210526315,0.0
426437,3,6,6,6,1.0,1.0
426437,4,7,6,0,0.8571428571428571,0.0
426440,4,1,0,0,0.0,
426442,1,34,24,0,0.7058823529411765,0.0
426442,2,2,1,0,0.5,0.0
426442,3,5,4,0,0.8,0.0
426442,4,2,1,1,0.5,1.0
426449,4,1,1,0,1.0,0.0
426452,4,1,0,0,0.0,
426468,4,3,1,0,0.3333333333333333,0.0
426477,4,4,0,0,0.0,
426482,3,2,0,0,0.0,
426482,4,5,0,0,0.0,
426483,2,56,51,0,0.9107142857142857,0.0
426483,3,2,1,0,0.5,0.0
426488,1,33,3,0,0.09090909090909091,0.0
426488,2,15,0,0,0.0,
426488,3,31,0,0,0.0,
426488,4,26,0,0,0.0,
426535,4,1,1,0,1.0,0.0
426552,4,2,1,0,0.5,0.0
426566,3,2,0,0,0.0,
426596,2,8,8,0,1.0,0.0
426596,3,1,0,0,0.0,
426614,1,1,1,0,1.0,0.0
426614,2,8,6,0,0.75,0.0
426614,3,4,4,0,1.0,0.0
426614,4,2,0,0,0.0,
426617,4,1,0,0,0.0,
426618,1,60,50,1,0.8333333333333334,0.02
426618,2,50,37,0,0.74,0.0
426618,3,4,4,0,1.0,0.0
426618,4,15,11,0,0.7333333333333333,0.0
426619,1,3,0,0,0.0,
426624,4,7,2,0,0.2857142857142857,0.0
426628,1,10,7,0,0.7,0.0
426628,2,3,1,0,0.3333333333333333,0.0
426628,4,1,0,0,0.0,
426671,3,1,0,0,0.0,
426674,1,8043,5637,25,0.7008578888474449,0.0044349831470640415
426674,2,4009,2549,75,0.6358194063357446,0.029423303256178895
426674,3,1723,1167,76,0.677307022634939,0.06512425021422451
426674,4,1404,792,57,0.5641025641025641,0.07196969696969698
426680,1,252,172,0,0.6825396825396826,0.0
426680,2,129,88,3,0.6821705426356589,0.03409090909090909
426680,3,101,57,6,0.5643564356435643,0.10526315789473684
426680,4,27,19,0,0.7037037037037037,0.0
426742,1,7,0,0,0.0,
426742,2,1,0,0,0.0,
426742,3,2,0,0,0.0,
426742,4,6,0,0,0.0,
426797,4,9,1,1,0.1111111111111111,1.0
426920,1,12,1,0,0.08333333333333333,0.0
426920,2,4,1,0,0.25,0.0
426927,1,18,15,0,0.8333333333333334,0.0
426927,2,46,39,0,0.8478260869565217,0.0
426927,3,10,5,0,0.5,0.0
426927,4,11,5,0,0.45454545454545453,0.0
426928,1,441,223,9,0.5056689342403629,0.04035874439461883
426928,2,215,147,6,0.6837209302325581,0.04081632653061224
426928,3,116,54,2,0.46551724137931033,0.037037037037037035
426928,4,84,48,7,0.5714285714285714,0.14583333333333334
426929,1,50,33,24,0.66,0.7272727272727273
426929,2,19,11,0,0.5789473684210527,0.0
426929,4,9,7,0,0.7777777777777778,0.0
426934,2,3,2,0,0.6666666666666666,0.0
426937,1,11,9,0,0.8181818181818182,0.0
426937,2,2,2,0,1.0,0.0
426937,3,3,3,0,1.0,0.0
426937,4,5,3,0,0.6,0.0
426950,3,3,0,0,0.0,
426951,1,2,2,0,1.0,0.0
426951,2,4,3,0,0.75,0.0
426951,3,3,1,0,0.3333333333333333,0.0
426951,4,23,10,0,0.43478260869565216,0.0
426957,4,2,1,0,0.5,0.0
426984,1,56,51,0,0.9107142857142857,0.0
426988,1,1,0,0,0.0,
