entity_value,rows,approved_rows,share_pct,observed_rate_pct,rate_index
425408,1310,733,0.07396842282383206,55.954198473282446,0.904282499756752
534922,1310,969,0.07396842282383206,73.96946564885496,1.1954293891736598
417893,1298,549,0.07329084948498779,42.29583975346687,0.6835481294551786
449501,1296,152,0.07317792059518043,11.728395061728394,0.18954399658890028
403206,1288,576,0.07272620503595091,44.72049689440994,0.7227333037636264
339459,1274,824,0.07193570280729927,64.67817896389325,1.0452717928058797
533924,1268,402,0.07159691613787714,31.703470031545745,0.5123635743755415
442722,1266,804,0.07148398724806976,63.507109004739334,1.0263459910081936
425897,1254,831,0.0708064139092255,66.26794258373205,1.0709641529753602
425798,1241,658,0.07007237612547755,53.02175664786463,0.8568909563760303
507566,1212,946,0.06843490722327059,78.05280528052805,1.2614207297742812
403756,1207,484,0.06815258499875214,40.09942004971003,0.648051527691209
474467,1204,872,0.06798319166404107,72.42524916943522,1.1704731217929014
426680,1195,713,0.06747501165990787,59.6652719665272,0.9642576027305668
519093,1166,814,0.0658375427577009,69.81132075471697,1.128229111771468
411766,1136,885,0.06414360941059025,77.90492957746478,1.2590308928349998
412767,1135,393,0.06408714496568656,34.62555066079295,0.5595876692246199
464008,1120,797,0.06324017829213123,71.16071428571429,1.1500368221606803
510518,1103,665,0.06228028272876852,60.290117860380775,0.9743558120209108
524450,1100,310,0.062110889394057456,28.18181818181818,0.4554497372581135
451301,1094,372,0.061772102724635326,34.003656307129795,0.5495371601286195
500271,1087,739,0.06137685161030951,67.98528058877645,1.098718258055971
433467,1074,716,0.06064281382656155,66.66666666666666,1.077407980610591
483940,1065,676,0.060134633822428354,63.474178403755865,1.025813795623605
485131,1049,507,0.05923120270396934,48.33174451858913,0.781095108917402
542480,1048,646,0.059174738259065655,61.641221374045806,0.9961911576447166
501373,1047,131,0.059118273814161966,12.51193887297039,0.20220694191975278
514624,1046,526,0.05906180936925827,50.2868068833652,0.8126911058334192
531396,1045,237,0.05900534492435458,22.679425837320576,0.3665249158919284
475859,1028,555,0.058045449360991874,53.988326848249024,0.8725118130917482
502986,1016,794,0.057367876022147615,78.1496062992126,1.2629851426252108
405196,1013,597,0.057198482687436554,58.93385982230998,0.9524371635111397
429367,1003,659,0.05663383823839967,65.70289132602194,1.0618322919576964
531452,993,586,0.05606919378936278,59.01309164149043,0.9537176384256895
507142,992,589,0.05601272934445909,59.375,0.9595664827313077
423558,989,722,0.05584333600974803,73.0030333670374,1.1798107613764106
410827,984,645,0.055561013785229575,65.54878048780488,1.0593416882527915
443032,975,704,0.05505283378109638,72.2051282051282,1.1669157205382403
474155,973,710,0.054939904891289,72.97019527235355,1.1792800609972043
412441,970,660,0.05477051155657794,68.04123711340206,1.099622578148954
474465,962,789,0.05431879599734843,82.01663201663202,1.3254806081628219
479116,957,718,0.05403647377282999,75.02612330198536,1.2125061599974991
501178,950,284,0.05364122265850416,29.894736842105264,0.4831324207790651
545420,948,602,0.05352829376869679,63.50210970464135,1.0262651967208478
547561,946,513,0.05341536487888941,54.22832980972516,0.8763905296827167
539630,933,718,0.052681327095141464,76.95605573419078,1.243696029064959
